"N","lambda_bar","D","cv","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
40,3,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.435804701627486,0.0210861902850121,0.241,0.00413223140495868,1.47785871413256,-0.0305300476655489,-0.0508834127759148,0.373886735709189,0.374794060524999,0.909584086799277,1.30012916233424,0.553,553,1000,6.748375,1.29651945630645,1,20260709,1000
60,3,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.601351351351351,0.0232363446084811,0.267,0,1.25238962175202,-0.0125691173119254,-0.0209485288532091,0.268508025834349,0.268499838003604,0.941441441441441,1.05570011384205,0.444,444,1000,6.74521666666667,1.29621256884641,1,20260709,1000
90,3,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.704545454545455,0.0243180369965565,0.248,0,1.10113754785624,-0.0457886895185341,-0.0763144825308902,0.230972952978214,0.235145807622502,0.9375,0.850535415480655,0.352,352,1000,6.75282222222222,1.29627362044858,1,20260709,1000
120,3,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.817567567567568,0.0224474491439826,0.242,0,1.00830297066416,-0.0579425282936952,-0.096570880489492,0.205907483077827,0.213569642159843,0.908783783783784,0.732241647905532,0.296,296,1000,6.74449166666667,1.29673659558951,1,20260709,1000
150,3,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.917293233082707,0.0168882169208177,0.244,0,0.983327243130464,-0.0378706849291304,-0.0631178082152173,0.177135895508558,0.180813039176613,0.928571428571429,0.654404744915564,0.266,266,1000,6.74843333333333,1.29294588237968,1,20260709,1000
20,5,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.25250501002004,0.0137522535932335,0.252,0.00395256916996047,1.88923914033709,0.0100132924632077,0.0166888207720128,0.470455318228886,0.470326164194431,0.94188376753507,1.85810164570312,0.998,998,1000,11.24795,1.64933381372765,0.1496,20260709,1000
40,5,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.426,0.0156372631876553,0.426,0,1.49568126048077,-0.000776303263704148,-0.00129383877284025,0.332305453082031,0.332140166015288,0.949,1.2950179213401,1,1000,1000,11.2472,1.6701732368561,0.148975,20260709,1000
60,5,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.584,0.0155866609637857,0.584,0,1.25952818958313,-0.0178015782487068,-0.0296692970811779,0.271355577610586,0.271803443390659,0.943,1.04796248365601,1,1000,1000,11.2557833333333,1.66800003327887,0.147733333333333,20260709,1000
90,5,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.776,0.0131842330076497,0.776,0,1.1207070126096,-0.0113955706650416,-0.0189926177750693,0.218537494980622,0.218725254843777,0.953,0.847567829909865,1,1000,1000,11.2460555555556,1.67886174014968,0.149544444444444,20260709,1000
120,5,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.889,0.00993373041711924,0.889,0,1.03463798358637,-0.0174071432143498,-0.0290119053572496,0.181152957694837,0.181897186131042,0.949,0.732986831397618,1,1000,1000,11.25445,1.67660853446661,0.148991666666667,20260709,1000
150,5,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.945,0.00720936890441875,0.945,0,1.00010801298664,-0.0181873358966829,-0.0303122264944714,0.164304674387144,0.16522653898953,0.961,0.656156581353502,1,1000,1000,11.2536933333333,1.67805753023179,0.14868,20260709,1000
20,8,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.307,0.014585986425333,0.307,0,1.88214491040252,0.0321653415147513,0.0536089025245854,0.470612508291545,0.471475626116832,0.931,1.80714555166628,1,1000,1000,18.00165,2.07840825430657,4.99999999999993e-05,20260709,1000
40,8,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.457,0.0157528092732693,0.457,0,1.44454033961158,-0.00369534484931944,-0.00615890808219906,0.320538457359816,0.320399458984436,0.948,1.28035314165972,1,1000,1000,17.98965,2.10999048594182,0.00015,20260709,1000
60,8,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.627,0.0152928414625929,0.627,0,1.25499038036498,0.00107083235080718,0.00178472058467864,0.258894356559972,0.258767092677309,0.955,1.04006061538195,1,1000,1000,18.0026166666667,2.11977712771186,8.33333333333328e-05,20260709,1000
90,8,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.808,0.0124553602918583,0.808,0,1.12729540538752,0.00256682938156894,0.00427804896928156,0.216848186314213,0.216754933934455,0.942,0.84664810986672,1,1000,1000,18.0095333333333,2.11569076415045,1e-04,20260709,1000
120,8,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.905,0.00927227048785787,0.905,0,1.05596193572065,0.000800667845104797,0.00133444640850799,0.179078510243793,0.178990739389789,0.961,0.733206940378868,1,1000,1000,17.9911083333333,2.11663827236824,0.000116666666666667,20260709,1000
150,8,3,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.951,0.00682634602111555,0.951,0,1.02298163626572,-0.00374709921791838,-0.0062451653631973,0.169489679294305,0.16944634958726,0.945,0.654536511874962,1,1000,1000,18.00332,2.1199277248943,0.000146666666666667,20260709,1000
20,1,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.202970297029703,0.0200107245721988,0.082,0,2.18580223159554,0.00188892496754478,0.0031482082792413,0.522162084685306,0.521518864909383,0.920792079207921,1.94343721335568,0.404,404,1000,5.2516,1.1362482861814,1,20260709,1000
40,1,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.372222222222222,0.0360302989399333,0.067,0,1.46153152165051,-0.0851597667659642,-0.14193294460994,0.375889084703839,0.384395409655234,0.883333333333333,1.2939980252275,0.18,180,1000,5.25675,1.13554353573428,1,20260709,1000
60,1,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.597560975609756,0.054154460217418,0.049,0,1.22826024851232,-0.0425839312269946,-0.0709732187116576,0.308667929963104,0.309721457243193,0.902439024390244,1.04250744276151,0.082,82,1000,5.24631666666667,1.13909076268491,1,20260709,1000
90,1,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.615384615384615,0.0954113342993911,0.016,0,1.24277465462355,-0.0477583327961789,-0.0795972213269649,0.318242030507048,0.315695329432901,0.769230769230769,0.885072910796745,0.026,26,1000,5.24988888888889,1.13973512562436,1,20260709,1000
120,1,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.857142857142857,0.132260014253222,0.006,0,0.91860130384921,-0.0815724508176179,-0.13595408469603,0.206548587554077,0.207898452976535,0.857142857142857,0.704478546175695,0.007,7,1000,5.25521666666667,1.14167100323793,1,20260709,1000
150,1,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0,0,0,NA,NA,-0.327889851328229,-0.546483085547048,NA,0.327889851328229,0,0.566764532714862,0.001,1,1000,5.24926,1.14327688238569,1,20260709,1000
20,2,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.226907630522088,0.013271211623842,0.226,0.00440528634361234,1.95569573261286,-0.0214047587883091,-0.0356745979805151,0.478060871871108,0.478300011369001,0.932730923694779,1.85589325842104,0.996,996,1000,10.51235,1.59737793987299,0.25475,20260709,1000
40,2,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.44188376753507,0.0157199471054479,0.441,0,1.46468198603075,-0.01480637520882,-0.0246772920147,0.345762326867534,0.345906091676133,0.94188376753507,1.29453327001767,0.998,998,1000,10.51485,1.60756801510348,0.256675,20260709,1000
60,2,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.557557557557558,0.015714135726461,0.557,0,1.26772653433915,-0.029610572070925,-0.0493509534515417,0.269646552964666,0.271133302009404,0.93993993993994,1.04649393770202,0.999,999,1000,10.5064666666667,1.61985525850837,0.259,20260709,1000
90,2,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.749,0.0137112727345057,0.749,0,1.10418003933602,-0.02497957923502,-0.0416326320583667,0.214392206421509,0.215736027438319,0.949,0.84443004041466,1,1000,1000,10.5001,1.61868159001976,0.259933333333333,20260709,1000
120,2,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.874,0.010493998284734,0.874,0,1.04410606833347,-0.0186288497246171,-0.0310480828743618,0.191800433972171,0.192607510516863,0.953,0.730556321003002,1,1000,1000,10.5029666666667,1.61473698473111,0.256625,20260709,1000
150,2,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.922,0.00848033018225116,0.922,0,0.9821560842963,-0.0371249027933089,-0.0618748379888482,0.165195169098418,0.169234786190588,0.942,0.650161783334788,1,1000,1000,10.49732,1.61496237277289,0.258193333333333,20260709,1000
20,3,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.271,0.014055568291606,0.271,0.00367647058823529,1.92283481778692,-0.00648159539366167,-0.0108026589894361,0.478795164038235,0.478599598177998,0.933,1.83937661732455,1,1000,1000,15.7611,1.95730362606294,0.00185,20260709,1000
40,3,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.439,0.0156932788161047,0.439,0,1.45404302957656,-0.0110007219274946,-0.0183345365458243,0.326357554982383,0.326379779280689,0.945,1.28326667017468,1,1000,1000,15.74955,1.97775242346738,0.001725,20260709,1000
60,3,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.592,0.0155414285057713,0.592,0,1.28560041721986,-0.00645806023011275,-0.0107634337168546,0.277786419931648,0.277722588827916,0.933,1.04315251740751,1,1000,1000,15.7588333333333,1.9810143582814,0.00206666666666667,20260709,1000
90,3,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.77,0.0133078923951165,0.77,0,1.12032671477726,-0.0122316718069119,-0.0203861196781865,0.219715173868968,0.219945667531404,0.949,0.84646586790731,1,1000,1000,15.7477111111111,1.9876224506835,0.00196666666666667,20260709,1000
120,3,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.876,0.0104222838188182,0.876,0,1.05044433226217,-0.0126336274104721,-0.0210560456841202,0.190707715347278,0.191030552011536,0.934,0.734408599669434,1,1000,1000,15.7503416666667,1.97978712624338,0.00163333333333333,20260709,1000
150,3,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.947,0.00708456067798138,0.947,0,1.01785831098267,-0.0082541430217089,-0.0137569050361815,0.167383704788327,0.167503487131044,0.941,0.656302255354789,1,1000,1000,15.7523866666667,1.97599123186149,0.00172666666666667,20260709,1000
20,5,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.278,0.0141674274305535,0.278,0.003584229390681,1.89148001066726,0.0151414404757969,0.0252357341263282,0.457425143932978,0.457447032736562,0.928,1.76620799702073,1,1000,1000,26.2732,2.52517586940612,0,20260709,1000
40,5,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.456,0.0157500476189756,0.456,0,1.43436337105852,-0.00507804661328881,-0.00846341102214802,0.315245314009797,0.315128568927886,0.938,1.26324196352068,1,1000,1000,26.256,2.54649902501916,0,20260709,1000
60,5,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.598,0.0155047089621186,0.598,0,1.27047744283065,-0.00868615264600947,-0.0144769210766825,0.265558920986371,0.26556819881665,0.95,1.03412966295787,1,1000,1000,26.2511166666667,2.55424557765655,0,20260709,1000
90,5,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.809,0.0124305671632472,0.809,0,1.13535563827397,0.00773677112949722,0.012894618549162,0.21899010262822,0.219017273317835,0.93,0.841180830123087,1,1000,1000,26.2591444444444,2.55171817147981,0,20260709,1000
120,5,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.897,0.00961202372032029,0.897,0,1.04646366474103,-0.00942317618578092,-0.0157052936429682,0.185738614762179,0.185884723498698,0.949,0.72835548411688,1,1000,1000,26.2645083333333,2.55318859234003,0,20260709,1000
150,5,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.944,0.00727076337120113,0.944,0,1.0306094303116,-0.00142615133586321,-0.00237691889310535,0.165905949723643,0.165829108654612,0.948,0.650791862197018,1,1000,1000,26.2438266666667,2.55988888235737,0,20260709,1000
20,8,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.302,0.0145188153786733,0.302,0.00983606557377049,1.84989972075329,-0.00500693495214521,-0.00834489158690869,0.469110477817857,0.468902596661305,0.934,1.75695653515042,1,1000,1000,42.0082,3.20934719683405,0,20260709,1000
40,8,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.472,0.0157865765763195,0.472,0,1.45609950337113,0.00617418120415847,0.0102903020069308,0.323692008995352,0.323589030537658,0.941,1.25587880892597,1,1000,1000,41.984225,3.22190006429743,0,20260709,1000
60,8,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.63,0.0152676127799994,0.63,0,1.24150137430735,-0.0072101751444722,-0.0120169585741203,0.259031629593088,0.259002460162322,0.947,1.01953405145036,1,1000,1000,41.9970833333333,3.23725092382164,0,20260709,1000
90,8,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.805,0.0125289664378192,0.805,0,1.11636741940941,-0.00114590627841149,-0.00190984379735248,0.208844536593933,0.208743233485228,0.945,0.834464737294114,1,1000,1000,41.9957333333333,3.23038106057541,0,20260709,1000
120,8,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.923,0.00843036179532053,0.923,0,1.06209004513143,0.0112092959518255,0.0186821599197092,0.179630602325994,0.179890340080959,0.952,0.724192338772498,1,1000,1000,41.9938416666667,3.23500676423006,0,20260709,1000
150,8,7,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.952,0.00675988165576884,0.952,0,1.02109703444314,-0.00443531185737656,-0.00739218642896093,0.163604810916744,0.163583127529157,0.955,0.647907505009976,1,1000,1000,41.98872,3.23476030455195,0,20260709,1000
20,1,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.269809428284855,0.0140572086859938,0.269,0,1.92247292730275,0.0239962608294906,0.039993768049151,0.468057806025529,0.468438035382997,0.950852557673019,1.84248018773823,0.997,997,1000,10.4968,1.59866668703673,0.25905,20260709,1000
40,1,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.435435435435435,0.0156868573811674,0.435,0,1.4634716270646,-0.0139548267482927,-0.0232580445804879,0.330093990690918,0.330223725322738,0.948948948948949,1.27981724583137,0.999,999,1000,10.5009,1.61038237576279,0.2573,20260709,1000
60,1,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.591,0.0155473148807117,0.591,0,1.25196125003247,-0.0166184668719038,-0.0276974447865064,0.261266814150776,0.261664405813042,0.957,1.0437079209721,1,1000,1000,10.5133666666667,1.61803620265354,0.256616666666667,20260709,1000
90,1,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.757,0.0135628536820243,0.757,0,1.11789228565521,-0.0175336488946989,-0.0292227481578315,0.221125468033429,0.221709280328886,0.947,0.847416207668698,1,1000,1000,10.5007,1.61484830576064,0.259622222222222,20260709,1000
120,1,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.858,0.0110379345894058,0.858,0,1.03019492816437,-0.0300930459472093,-0.0501550765786822,0.190203838278579,0.192475749148273,0.938,0.733136751268268,1,1000,1000,10.5028083333333,1.61111757616648,0.256125,20260709,1000
150,1,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.931,0.00801492358042171,0.931,0,1.02402837476591,-0.0105268698521566,-0.0175447830869276,0.172145742595427,0.172381372328687,0.939,0.656273050827608,1,1000,1000,10.4975733333333,1.61917826936965,0.259246666666667,20260709,1000
20,2,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.274,0.0141040419738457,0.274,0,1.9252404679754,0.0233289132294849,0.0388815220491416,0.46538942929262,0.465741314217326,0.939,1.81412748541315,1,1000,1000,20.9852,2.25885591005056,0,20260709,1000
40,2,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.471,0.0157847711418316,0.471,0,1.45333583388067,0.00685621250195823,0.011427020836597,0.324114805626781,0.324025252826275,0.942,1.26939023799712,1,1000,1000,20.99975,2.28815254693593,0,20260709,1000
60,2,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.608,0.015438134602341,0.608,0,1.27166770556467,-0.00303070566138619,-0.00505117610231032,0.270924486245955,0.270805949615575,0.934,1.03386626144552,1,1000,1000,21.0080166666667,2.2823929263749,0,20260709,1000
90,2,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.782,0.0130566458173606,0.782,0,1.12093684253753,-0.00698510144858833,-0.0116418357476472,0.219300006878773,0.219301600920422,0.943,0.842170144745992,1,1000,1000,21.0036333333333,2.28688596952613,0,20260709,1000
120,2,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.896,0.00965318600255895,0.896,0,1.05342583654297,-0.00336149076639769,-0.00560248461066282,0.184479665038258,0.184418040565417,0.947,0.732094752170021,1,1000,1000,21.0099833333333,2.28291683622077,0,20260709,1000
150,2,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.942,0.00739161687318817,0.942,0,1.01967690215079,-0.00841132953371859,-0.0140188825561977,0.162467147351,0.162603594237421,0.949,0.654456719486262,1,1000,1000,21.00008,2.28451036292082,0,20260709,1000
20,3,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.268,0.0140062843038402,0.268,0.0147058823529412,1.9023669612621,-0.00580595008760387,-0.00967658347933979,0.478209024321846,0.478005121445711,0.925,1.77357822628553,1,1000,1000,31.4986,2.75576220530318,0,20260709,1000
40,3,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.454,0.015744332313566,0.454,0,1.43664105814926,-0.00701364282588512,-0.0116894047098085,0.31565577535073,0.315575856379171,0.949,1.25078263369564,1,1000,1000,31.4851,2.78249187205137,0,20260709,1000
60,3,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.613,0.015402305022301,0.613,0,1.25117519737625,-0.0113305698657746,-0.0188842831096244,0.262039166310022,0.262153088803573,0.95,1.02757319626922,1,1000,1000,31.49045,2.80535918973464,0,20260709,1000
90,3,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.798,0.0126962986732354,0.798,0,1.11864826417166,-0.00159092428000862,-0.00265154046668103,0.208993572474198,0.208895107798763,0.954,0.839253248587852,1,1000,1000,31.5127888888889,2.79185073234841,0,20260709,1000
120,3,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.908,0.00913980306133562,0.908,0,1.06357635531484,0.00443699818229837,0.00739499697049728,0.18706856838271,0.187027649240292,0.938,0.727613060050905,1,1000,1000,31.513375,2.79774031399641,0,20260709,1000
150,3,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.952,0.00675988165576884,0.952,0,1.02724808516627,-0.000940648886249007,-0.00156774814374835,0.163030589396727,0.162951768711764,0.952,0.650722405425333,1,1000,1000,31.48656,2.8047418791392,0,20260709,1000
20,5,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.256,0.0138008695378226,0.256,0.00775193798449612,1.87590663250628,-0.0289282962549592,-0.0482138270915986,0.455414411471827,0.456104955261691,0.925,1.76089269665854,1,1000,1000,52.48765,3.59858519482485,0,20260709,1000
40,5,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.454,0.015744332313566,0.454,0,1.45353922381082,-0.00337656900914862,-0.0056276150152477,0.325332393755939,0.325187217582143,0.936,1.24797957231661,1,1000,1000,52.49015,3.58891702577212,0,20260709,1000
60,5,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.636,0.0152152555022911,0.636,0,1.25804394040191,0.00457237799495536,0.00762062999159226,0.259144652628852,0.259055402714691,0.944,1.02480857447562,1,1000,1000,52.5028,3.62033117976653,0,20260709,1000
90,5,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.81,0.0124056438768812,0.81,0,1.13717943284507,0.0102671930122311,0.0171119883537185,0.218661293614104,0.218792970216181,0.941,0.832963137079152,1,1000,1000,52.4947111111111,3.61577007041898,0,20260709,1000
120,5,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.913,0.00891240708226459,0.913,0,1.05679513597096,0.00196867205648199,0.00328112009413665,0.187025920909814,0.186942750773433,0.95,0.722445999090794,1,1000,1000,52.5024583333333,3.61318523117183,0,20260709,1000
150,5,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.953,0.00669260786241059,0.953,0,1.02881052336379,0.00031968561863227,0.000532809364387118,0.16236931803827,0.162288427941328,0.952,0.644570639542138,1,1000,1000,52.5105066666667,3.61474684740149,0,20260709,1000
20,8,14,0,Inf,0.75,0,0.3,0,"fixed",1,0.2,0.6,0.1,"fixed_1",0.254,0.0137653187394989,0.254,0.00392156862745098,1.86844615690918,-0.0243885858159386,-0.0406476430265644,0.458883636786841,0.45930210214706,0.927,1.75267533643322,1,1000,1000,84.0063,4.52707055320206,0,20260709,1000
