"N","lambda_bar","cv","D","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
20,1,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.541871921182266,0.0201898518712276,0.33,0.00302114803625378,2.19927705783522,0.107530322783174,0.53765161391587,0.187078539939756,0.215647123373815,0.77175697865353,0.565775212764654,0.609,609,1000,5.20405,5.02602717568725,0.8339,20260709,1000
40,1,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.837264150943396,0.012675787185207,0.71,0,1.95710923375227,0.148755164659753,0.743775823298765,0.14708598183231,0.209133624591425,0.61438679245283,0.387684747656935,0.848,848,1000,5.302375,5.21330774472631,0.82895,20260709,1000
60,1,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.963829787234043,0.00608992265562656,0.906,0,1.89716454673231,0.169825536665624,0.849127683328119,0.121354742557338,0.208691205976189,0.486170212765957,0.318000218371613,0.94,940,1000,5.2279,5.17308151464772,0.833266666666667,20260709,1000
90,1,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.993839835728953,0.00250711854026683,0.968,0,1.93609108631782,0.185518456738208,0.927592283691042,0.108681414012626,0.214980512121091,0.336755646817248,0.259478703493918,0.974,974,1000,5.23104444444444,5.17371048740192,0.833066666666667,20260709,1000
120,1,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.998983739837398,0.00101574363897861,0.983,0,1.94031435319596,0.187773661244526,0.938868306222632,0.0978096531831111,0.211697788907116,0.228658536585366,0.225103212527678,0.984,984,1000,5.24374166666667,5.20733946395826,0.831416666666667,20260709,1000
150,1,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,0.998,0,1.92472627619172,0.184945255238345,0.924726276191725,0.0854614441789553,0.203718157220455,0.168336673346693,0.202909160783705,0.998,998,1000,5.23554,5.23841479015726,0.832773333333333,20260709,1000
20,2,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.626696832579186,0.0162679734438879,0.554,0.0018018018018018,1.72653602719974,0.0621081319616894,0.310540659808447,0.142040073665075,0.15495154001054,0.823529411764706,0.428471233221301,0.884,884,1000,10.6156,9.7114996689742,0.5778,20260709,1000
40,2,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.862487360970677,0.0109508929202034,0.853,0,1.44465701542312,0.0653643362550472,0.326821681275236,0.0995656239930488,0.119062111363802,0.799797775530839,0.307722691829936,0.989,989,1000,10.486575,9.80846611465144,0.58125,20260709,1000
60,2,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.964894684052157,0.00582879552840735,0.962,0,1.37674074816373,0.0688970915306538,0.344485457653269,0.0801863800906024,0.105689240560505,0.75827482447342,0.252860930961313,0.997,997,1000,10.5234833333333,9.83094904241345,0.577783333333333,20260709,1000
90,2,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.995,0.00223047080231955,0.995,0,1.35731778369348,0.0705114861687496,0.352557430843748,0.0650200549768642,0.0958918642188742,0.696,0.208951325818718,1,1000,1000,10.5501777777778,9.95312283518129,0.579355555555556,20260709,1000
120,2,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.998,0.00141279864099595,0.998,0,1.36334551546088,0.0722614332594178,0.361307166297089,0.0572252558842797,0.0921583958075202,0.615,0.180558213504593,1,1000,1000,10.5159666666667,9.9476126171362,0.5805,20260709,1000
150,2,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.34300282348691,0.0686005646973827,0.343002823486913,0.0503738209842915,0.0850941936651184,0.603,0.162195994951204,1,1000,1000,10.57612,10.0045058096085,0.57904,20260709,1000
20,4,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.639059304703476,0.0153574489088894,0.625,0.00159744408945687,1.39599972013834,0.0218918821325454,0.109459410662727,0.103371327171656,0.105612308852613,0.899795501022495,0.356840420751897,0.978,978,1000,21.1206,18.9473378637683,0.3307,20260709,1000
40,4,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.901901901901902,0.00941081424066517,0.901,0,1.18208612850522,0.02247054573688,0.1123527286844,0.0719381716272534,0.075331571614878,0.8998998998999,0.255202469518664,0.999,999,1000,21.14815,19.3233891145642,0.330375,20260709,1000
60,4,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.98,0.00442718872423573,0.98,0,1.15188414422817,0.0274163033752385,0.137081516876193,0.0583607858303316,0.0644533089311496,0.895,0.209898271031868,1,1000,1000,20.9778833333333,19.0877929691372,0.3326,20260709,1000
90,4,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.999,0.000999499874937461,0.999,0,1.13653876614291,0.0271521269141057,0.135760634570529,0.0480026641229157,0.0551288445652026,0.876,0.172987486352421,1,1000,1000,21.1014666666667,19.4658665456833,0.3329,20260709,1000
120,4,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.13649309128402,0.0272986182568037,0.136493091284018,0.0421752791686174,0.0502214095531831,0.866,0.149956058949298,1,1000,1000,20.859875,19.1065000238224,0.333583333333333,20260709,1000
150,4,0.9,7,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.13664132786787,0.0273282655735736,0.136641327867868,0.0364094937021629,0.0455099953820692,0.863,0.134756185679399,1,1000,1000,20.9619266666667,19.3013615564709,0.33318,20260709,1000
20,1,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.596791443850267,0.0160424375839073,0.558,0,1.60996399610113,0.0411313678307744,0.205656839153872,0.130487269819818,0.136749794833201,0.833155080213904,0.392073735665583,0.935,935,1000,10.48655,4.43108296548541,0.45515,20260709,1000
40,1,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.877016129032258,0.0104273039560505,0.87,0,1.35632410446763,0.050181932585394,0.25090966292697,0.0964171931422726,0.108651416218773,0.809475806451613,0.283468090772196,0.992,992,1000,10.502425,4.48060609059379,0.453475,20260709,1000
60,1,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.972,0.0052168956286282,0.972,0,1.30007277623959,0.0551356746287938,0.275678373143969,0.0747742553372808,0.0928737890298218,0.793,0.231946551383077,1,1000,1000,10.5065,4.50277723851485,0.451383333333333,20260709,1000
90,1,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.998,0.00141279864099595,0.998,0,1.29804138513087,0.0592154973650982,0.296077486825491,0.0602366757685475,0.0844470471877698,0.725,0.189811087755512,1,1000,1000,10.5047444444444,4.48960674583481,0.450766666666667,20260709,1000
120,1,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.999,0.000999499874937461,0.999,0,1.2811573076142,0.0560501774259035,0.280250887129517,0.0518284854302056,0.0763225268158904,0.689,0.165105584126824,1,1000,1000,10.518375,4.51959216281439,0.453208333333333,20260709,1000
150,1,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.30605469931785,0.0612109398635695,0.306054699317848,0.0495241920660475,0.0787208492915091,0.615,0.147786863726278,1,1000,1000,10.51272,4.51687602611814,0.45234,20260709,1000
20,2,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.681772406847935,0.0147813466766644,0.677,0,1.25890144829657,0.00707494533526423,0.0353747266763212,0.0888243808931847,0.0890611032055799,0.919436052366566,0.324158046806208,0.993,993,1000,21.07525,7.73656954338228,0.04635,20260709,1000
40,2,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.937,0.00768316341099159,0.937,0,1.08816568749214,0.00972190412431817,0.0486095206215909,0.0639333336560866,0.0646366699407584,0.918,0.232174178829816,1,1000,1000,21.043475,7.78434742901872,0.0486,20260709,1000
60,2,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.986,0.00371537346709587,0.986,0,1.05912884489434,0.0098715250807572,0.049357625403786,0.0536256383824667,0.0545002788089674,0.921,0.190935186874141,1,1000,1000,20.996,7.75564331507339,0.04735,20260709,1000
90,2,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.04962751303701,0.00992550260740258,0.0496275130370129,0.0418173070566184,0.0429587486352616,0.934,0.155538973330728,1,1000,1000,21.0478777777778,7.7894841535708,0.0463888888888889,20260709,1000
120,2,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.04440653013755,0.00888130602751025,0.0444065301375512,0.0360093385712373,0.0370709237628083,0.928,0.135772795729769,1,1000,1000,21.0030833333333,7.75299822796674,0.0454583333333333,20260709,1000
150,2,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.05927611443083,0.0118552228861663,0.0592761144308315,0.0324790649603674,0.0345598188756791,0.927,0.121191108646951,1,1000,1000,21.0072,7.77881359727664,0.0459333333333333,20260709,1000
20,4,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.767767767767768,0.0133595995990192,0.767,0,1.15220040427519,0.00173785828847339,0.00868929144236696,0.075223951232254,0.0752063739537893,0.937937937937938,0.290852132882303,0.999,999,1000,41.90985,13.9590703358857,0.00075,20260709,1000
40,4,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.955,0.00655553201502365,0.955,0,1.02532238365033,-0.00044467371933965,-0.00222336859669825,0.0542891391627103,0.0542638098101651,0.941,0.207858620464824,1,1000,1000,41.922325,13.976354000968,0.00055,20260709,1000
60,4,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.991,0.00298646948753876,0.991,0,1.00327564139846,-0.000486418055935189,-0.00243209027967595,0.0450797670975944,0.0450598470780463,0.938,0.169699382555261,1,1000,1000,42.0117,14.0710704527337,0.000816666666666664,20260709,1000
90,4,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.00757881632073,0.00151576326414579,0.00757881632072896,0.0352539805167667,0.0352689358700716,0.946,0.138404784756209,1,1000,1000,41.9928333333333,14.15530720484,0.000611111111111111,20260709,1000
120,4,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.0052091720499,0.00104183440997929,0.00520917204989646,0.0305654940225412,0.0305679668011299,0.946,0.120470762740288,1,1000,1000,41.982525,14.094311860062,0.000766666666666668,20260709,1000
150,4,0.3,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.01679566654628,0.00335913330925675,0.0167956665462837,0.0275622607423978,0.0277525190857344,0.953,0.108072815015513,1,1000,1000,41.9972533333333,14.1679917259536,0.000653333333333334,20260709,1000
20,1,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.597491448118586,0.0165597435222614,0.524,0,1.7346702442294,0.0576875951721356,0.288437975860678,0.145068126240952,0.156040454949321,0.817559863169897,0.435333560500793,0.877,877,1000,10.37675,9.49007199228692,0.58435,20260709,1000
40,1,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.867408906882591,0.0107892347354884,0.857,0,1.44875305260313,0.066289737552675,0.331448687763375,0.0981845221163794,0.118426231892208,0.804655870445344,0.307676180112169,0.988,988,1000,10.470025,9.74458459715438,0.581025,20260709,1000
60,1,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.962962962962963,0.00597503103928965,0.962,0,1.36516541304549,0.0666632418681345,0.333316209340673,0.0778618698783443,0.10247141093008,0.776776776776777,0.253541882966611,0.999,999,1000,10.5224666666667,9.85645925723147,0.578833333333333,20260709,1000
90,1,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.991,0.00298646948753876,0.991,0,1.35614546748,0.0695263800320903,0.347631900160452,0.0677658621984179,0.0970646041962883,0.697,0.208885397143868,1,1000,1000,10.5627888888889,9.96550306048573,0.577922222222222,20260709,1000
120,1,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.999,0.000999499874937461,0.999,0,1.34002928756922,0.0678213298324834,0.339106649162417,0.0558163998541158,0.0878184935103556,0.661,0.181410696019437,1,1000,1000,10.5157416666667,9.91124617408982,0.579966666666667,20260709,1000
150,1,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.35250273327739,0.0705005466554787,0.352502733277393,0.0484707942292357,0.085541776659367,0.572,0.162337526083767,1,1000,1000,10.5164866666667,9.95040280069654,0.58012,20260709,1000
20,2,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.653374233128834,0.0152174539431336,0.639,0,1.41536971079888,0.0274833648922663,0.137416824461332,0.10409758666948,0.107613023501533,0.879345603271984,0.355199527770799,0.978,978,1000,21.0052,18.6457483516774,0.33535,20260709,1000
40,2,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.91,0.00904986187739901,0.91,0,1.18858215205494,0.025522058607304,0.12761029303652,0.0726836071420332,0.0769999955583434,0.905,0.256940342360422,1,1000,1000,20.987925,18.9942043390489,0.333925,20260709,1000
60,2,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.977,0.00474035863622153,0.977,0,1.15161259328455,0.0270391217011542,0.135195608505771,0.0604619019695003,0.0662049850883566,0.884,0.210991646736595,1,1000,1000,21.01385,19.2371354256506,0.3339,20260709,1000
90,2,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.996,0.00199599599197994,0.996,0,1.15465313322119,0.0302424668266498,0.151212334133249,0.0497498072672243,0.0581994422616219,0.853,0.172667033644295,1,1000,1000,21.0358,19.2900967532318,0.332633333333333,20260709,1000
120,2,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.999,0.000999499874937461,0.999,0,1.13479635581482,0.0268069848736559,0.134034924368279,0.040400407683758,0.0484682905216312,0.867,0.150266165386555,1,1000,1000,20.998275,19.2583418660796,0.331325,20260709,1000
150,2,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.13689722026471,0.0273794440529413,0.136897220264707,0.0371277873472962,0.0461164621080248,0.849,0.134149997807073,1,1000,1000,21.0309066666667,19.3719192335083,0.3325,20260709,1000
20,4,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.703815261044177,0.0144670842075162,0.701,0,1.23346848685352,0.00736952228575244,0.0368476114287622,0.0840927203353731,0.0843729547104276,0.924698795180723,0.313199655364415,0.996,996,1000,42.22,37.1350577111627,0.16505,20260709,1000
40,4,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.93,0.00806845710157772,0.93,0,1.08237408996435,0.00774721882246313,0.0387360941123156,0.0617083784951038,0.062162170586311,0.929,0.224657966220187,1,1000,1000,42.000975,37.5468463444412,0.1634,20260709,1000
60,4,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.991,0.00298646948753876,0.991,0,1.03547517597892,0.00596385072843589,0.0298192536421794,0.0483938972450228,0.0487359706662576,0.933,0.185306837942469,1,1000,1000,41.7364333333333,37.4478160406865,0.165883333333333,20260709,1000
90,4,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.04856768569762,0.00971353713952428,0.0485676856976214,0.0392414071794761,0.0404066944100718,0.94,0.152252892751749,1,1000,1000,41.9546444444444,37.9399363124838,0.167966666666667,20260709,1000
120,4,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.04402812616306,0.00880562523261252,0.0440281261630626,0.0350838886085937,0.0361550466241925,0.934,0.131733671277254,1,1000,1000,41.96625,38.043174157728,0.166133333333333,20260709,1000
150,4,0.9,14,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.05448162040959,0.0108963240819179,0.0544816204095894,0.0305471625926404,0.0324179871647968,0.933,0.117867425672736,1,1000,1000,42.0516333333333,38.1410772926816,0.166353333333333,20260709,1000
20,1,0.3,21,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.641683778234086,0.0153643533607623,0.625,0,1.35518056355039,0.0147426501094954,0.0737132505474769,0.0994011376099934,0.100437978630797,0.905544147843943,0.34969983981495,0.974,974,1000,15.8067,6.15849253296975,0.14785,20260709,1000
40,1,0.3,21,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.902,0.00940191469861325,0.902,0,1.16758437173507,0.0204017001439795,0.102008500719898,0.0722604973604682,0.0750505647418345,0.889,0.248298727246572,1,1000,1000,15.67545,6.08644703997557,0.152125,20260709,1000
60,1,0.3,21,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.97997997997998,0.00443157507846749,0.979,0,1.1093043773889,0.0191130727595845,0.0955653637979224,0.0571937163305585,0.0602756695726416,0.908908908908909,0.204394109315644,0.999,999,1000,15.7484166666667,6.15682393593272,0.151333333333333,20260709,1000
90,1,0.3,21,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.997,0.00172945077987204,0.997,0,1.11814280739653,0.0231460554772107,0.115730277386054,0.0493198253938104,0.0544587239646063,0.861,0.167669758838573,1,1000,1000,15.7057444444444,6.11865356459357,0.150666666666667,20260709,1000
120,1,0.3,21,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.11386169238591,0.0227723384771822,0.113861692385911,0.0417194156216372,0.0475115620653589,0.862,0.145702990536133,1,1000,1000,15.7397,6.14855345979227,0.150025,20260709,1000
150,1,0.3,21,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.10714404296751,0.0214288085935011,0.107144042967505,0.0358820159583737,0.0417782884750518,0.879,0.130340272514626,1,1000,1000,15.7309266666667,6.14877817062961,0.149973333333333,20260709,1000
20,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.718436873747495,0.0142369488871264,0.717,0,1.17887578398842,0.000148531522994905,0.000742657614974523,0.0797369298281687,0.0796971098636479,0.92184368737475,0.29934668398725,0.998,998,1000,31.4596,10.7623334158008,0.00445,20260709,1000
40,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.931,0.00801492358042171,0.931,0,1.03853459137527,-0.000308162315970001,-0.00154081157985,0.058228923166973,0.0582006172622339,0.934,0.215944011422248,1,1000,1000,31.424775,10.9053881819752,0.005,20260709,1000
60,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.99,0.00314642654451046,0.99,0,1.03464618557301,0.00547017424881571,0.0273508712440786,0.0477532568908642,0.0480418148746859,0.94,0.177392632571131,1,1000,1000,31.5040833333333,10.9468886839049,0.00511666666666667,20260709,1000
90,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.01656042205647,0.00331208441129377,0.0165604220564688,0.0380243010494487,0.0381493319204458,0.936,0.144298487806289,1,1000,1000,31.4623111111111,10.9608832183116,0.00507777777777778,20260709,1000
120,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.02511972774241,0.00502394554848234,0.0251197277424117,0.0329249122783644,0.033289725555546,0.941,0.125417911576638,1,1000,1000,31.5779333333333,10.9837144865132,0.005075,20260709,1000
150,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",1,0,1,0,1.01562432716216,0.00312486543243215,0.0156243271621608,0.030204080512445,0.0303502714500788,0.938,0.112453800796264,1,1000,1000,31.44584,10.9747444019804,0.00521333333333333,20260709,1000
20,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",9,0.2,0.3,0.1,"model_9",0.763,0.0134473417447464,0.763,0,1.13564364371009,-0.00112739722954502,-0.00563698614772512,0.0731420637406206,0.073114176130638,0.927,0.280134845485517,1,1000,1000,63.01065,20.1876511158148,0,20260709,1000
