"N","lambda_bar","cv","D","cap","compliance","decay","phi","trigger_link","trigger_mode","model","beta1","beta_l2","beta_cross","grid","power","mcse_power","power_all","type_s","type_m","bias","rel_bias","emp_se","rmse","coverage","ci_width","conv_rate","R_converged","R_total","mean_n","sd_n","below_k","master_seed","R_requested"
20,1,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.189618644067797,0.0127584889441258,0.179,0,2.37584811834087,0.00171974956811068,0.0171974956811068,0.101522709192883,0.101483494894642,0.939618644067797,0.393078804557806,0.944,944,1000,15.73775,6.09024658211034,0.1538,20260709,1000
40,1,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.340681362725451,0.0150022567379526,0.34,0.00293255131964809,1.67117550470747,0.00123771606013991,0.0123771606013991,0.0663912706829674,0.0663695421850528,0.944889779559118,0.265157743567905,0.998,998,1000,15.7517,6.12442594474179,0.14895,20260709,1000
60,1,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.441,0.0157009235397157,0.441,0.00226244343891403,1.47672551158547,-0.00176439248256588,-0.0176439248256588,0.0575593691087047,0.0575576317446476,0.944,0.218219645454132,1,1000,1000,15.74885,6.09963428543632,0.147433333333333,20260709,1000
90,1,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.614,0.015394934231753,0.614,0,1.29254333453632,0.00101234487071582,0.0101234487071582,0.0462063055472109,0.0461942906838838,0.948,0.176604698441154,1,1000,1000,15.7648666666667,6.16264123337849,0.1498,20260709,1000
120,1,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.744,0.0138008695378226,0.744,0,1.18986767828611,0.00196075510351089,0.0196075510351089,0.0399558094348728,0.0399839317909609,0.941,0.151997513178014,1,1000,1000,15.766975,6.15001350641165,0.14825,20260709,1000
150,1,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.812,0.0123554036761249,0.812,0,1.11645421980351,0.000236416862690353,0.00236416862690353,0.0354180348270608,0.0354011108124144,0.942,0.135062563451213,1,1000,1000,15.7674066666667,6.17732271304587,0.149633333333333,20260709,1000
20,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.253266331658291,0.0137866914527274,0.252,0.00395256916996047,1.97384123483109,0.000330556664147108,0.00330556664147108,0.0878870506110177,0.0878434971093743,0.949748743718593,0.336748799730501,0.995,995,1000,31.59135,10.854974473943,0.0046,20260709,1000
40,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.423,0.0156227718411299,0.423,0.00235849056603774,1.53863278834216,0.000658849377304274,0.00658849377304274,0.0610428239500108,0.0610158521364588,0.931,0.228091237236868,1,1000,1000,31.50015,10.9080284214242,0.005175,20260709,1000
60,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.558,0.0157046489932122,0.558,0,1.29533314035614,-0.00192902781820244,-0.0192902781820244,0.0461673653529687,0.046184579096645,0.954,0.183646065886551,1,1000,1000,31.5168666666667,10.9189120089498,0.00503333333333333,20260709,1000
90,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.739,0.0138880884213775,0.739,0,1.17296853552221,0.000420909248900203,0.00420909248900203,0.0400119410068843,0.0399941449753718,0.939,0.151132620080373,1,1000,1000,31.5205111111111,10.9613411222963,0.00511111111111111,20260709,1000
120,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.842,0.0115341232870123,0.842,0,1.09637229546548,9.17815967634017e-05,0.000917815967634017,0.0342581970319912,0.0342411866570122,0.938,0.12941588802675,1,1000,1000,31.5068,10.899205164755,0.00495833333333333,20260709,1000
150,2,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.919,0.00862780389206894,0.919,0,1.05005724286195,9.00607484910637e-05,0.000900607484910637,0.0293772270462135,0.029362672875511,0.942,0.115542620572308,1,1000,1000,31.4792,10.9528290547946,0.00476,20260709,1000
20,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.287575150300601,0.0143278140601304,0.287,0.00347222222222222,1.84584457681036,-0.00258558175289594,-0.0258558175289594,0.0806660721779297,0.0806670960076328,0.930861723446894,0.301727949655792,0.998,998,1000,62.9944,20.1990450578752,0,20260709,1000
40,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.474,0.0157899968334386,0.474,0,1.42777167708522,0.000285956746239699,0.00285956746239699,0.0533765841646556,0.0533506555593293,0.955,0.21132079227702,1,1000,1000,63.001675,20.4302294654411,2.49999999999998e-05,20260709,1000
60,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.651,0.0150731217735411,0.651,0,1.24681918169721,0.00035847020530097,0.0035847020530097,0.0438278279984299,0.0438073752859149,0.936,0.16884826800582,1,1000,1000,62.99225,20.3547549733266,5.00000000000002e-05,20260709,1000
90,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.781,0.0130781879478772,0.781,0,1.12849337684309,-0.000506880664827056,-0.00506880664827056,0.0359502710491197,0.0359358664084372,0.951,0.138140838015134,1,1000,1000,63.044,20.4868878374487,6.66666666666669e-05,20260709,1000
120,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.911,0.00900438781928011,0.911,0,1.06211913813033,0.000892649553281583,0.00892649553281583,0.0313418694506307,0.0313389101773608,0.945,0.118388336891335,1,1000,1000,63.064,20.4781245476701,5e-05,20260709,1000
150,4,0.3,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.965,0.00581162627841812,0.965,0,1.01744022735862,-0.000278310452530892,-0.00278310452530892,0.0269866114542804,0.026974550548517,0.95,0.106710451902969,1,1000,1000,62.99806,20.48678682368,2.66666666666666e-05,20260709,1000
20,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.17199558985667,0.0125305847186786,0.156,0.0126582278481013,2.52207586954282,-0.000259886279313157,-0.00259886279313157,0.119522551079045,0.119456926660171,0.920617420066152,0.450720144896686,0.907,907,1000,15.79195,14.3049245982419,0.428,20260709,1000
40,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.308157099697885,0.0146526173762745,0.306,0.00325732899022801,1.90863227537922,0.00539196395149003,0.0539196395149003,0.0803623781829672,0.0805026798633944,0.929506545820745,0.300587256472839,0.993,993,1000,15.681125,14.3083555707322,0.427275,20260709,1000
60,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.4,0.0154919333848297,0.4,0,1.60080437227451,0.00151689423402068,0.0151689423402068,0.0646055886107146,0.0645910920001695,0.936,0.241391564316552,1,1000,1000,15.7186166666667,14.5084194244585,0.428983333333333,20260709,1000
90,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.515,0.0158042715744826,0.515,0,1.35766459698638,-0.00110725075425626,-0.0110725075425626,0.0497505727760772,0.0497380174141371,0.951,0.193761947834418,1,1000,1000,15.7289333333333,14.5442922632581,0.428255555555556,20260709,1000
120,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.63,0.0152676127799994,0.63,0,1.23104264220232,-0.00174712531980623,-0.0174712531980623,0.0425833151543098,0.0425978618910016,0.947,0.168392804297143,1,1000,1000,15.7523,14.6587756174458,0.428508333333333,20260709,1000
150,1,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.731,0.0140228028582021,0.731,0,1.17247438987017,5.08299116377259e-05,0.000508299116377259,0.0394671258563742,0.0394474201060023,0.94,0.149481717241078,1,1000,1000,15.7589533333333,14.6397994852284,0.42886,20260709,1000
20,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.212765957446809,0.0130270004384764,0.21,0.0186915887850467,2.07456578152998,-0.00837752578734313,-0.0837752578734313,0.0994182095830456,0.0997203548453389,0.921985815602837,0.366858170183408,0.987,987,1000,31.54275,27.9064263056503,0.22395,20260709,1000
40,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.346,0.0150427391122761,0.346,0,1.63824810516446,-0.00200870623905366,-0.0200870623905366,0.0666414140443801,0.0666383664905097,0.938,0.254599936266955,1,1000,1000,31.247175,27.8887300050233,0.226375,20260709,1000
60,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.487,0.0158060431481127,0.487,0,1.41831416019304,0.000402863095005798,0.00402863095005798,0.0534197213693579,0.0533945246558294,0.947,0.204789808179091,1,1000,1000,31.54435,28.5751958461488,0.224633333333333,20260709,1000
90,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.671,0.0148579608291313,0.671,0,1.22093427476847,-0.000539657427459053,-0.00539657427459053,0.042836579925791,0.0428185571603943,0.936,0.165443009518931,1,1000,1000,31.4023,28.5466469673703,0.226666666666667,20260709,1000
120,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.777,0.0131632442809514,0.777,0,1.12716243174663,-0.000424769229819918,-0.00424769229819918,0.0363950274658207,0.036379305313766,0.947,0.143038329540894,1,1000,1000,31.480025,28.7105764388772,0.226308333333333,20260709,1000
150,2,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.86,0.0109726933794762,0.86,0,1.09531091583808,0.0007625823233227,0.007625823233227,0.0343696571761726,0.034360931199155,0.938,0.127860263570438,1,1000,1000,31.5189666666667,28.7527992379306,0.225126666666667,20260709,1000
20,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.276276276276276,0.0141473617076286,0.276,0.0036101083032491,1.91863893585584,0.00106249908796456,0.0106249908796456,0.0854556671071539,0.0854194940515271,0.930930930930931,0.324844069406672,0.999,999,1000,62.02575,55.2825571672409,0.11215,20260709,1000
40,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.41,0.0155531347322654,0.41,0,1.51710132526891,-0.0017992732049629,-0.017992732049629,0.0605316752366721,0.0605281505360694,0.937,0.227116761558859,1,1000,1000,63.272225,56.2047931836346,0.1085,20260709,1000
60,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.586,0.0155757503832079,0.586,0,1.33550023124119,0.00180883460077035,0.0180883460077035,0.0496904550461317,0.0496985318091177,0.929,0.182725664222206,1,1000,1000,63.3680333333333,56.8154229786763,0.106916666666667,20260709,1000
90,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.736,0.0139392969693597,0.736,0,1.14666910610709,-0.00122188189952378,-0.0122188189952378,0.0367939872217753,0.0367958787577749,0.953,0.149501470229941,1,1000,1000,62.6027555555556,56.336760519236,0.108488888888889,20260709,1000
120,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.884,0.0101264011376204,0.884,0,1.07788926535724,0.001079496786658,0.01079496786658,0.0317031942906864,0.0317057210770735,0.949,0.127865443807503,1,1000,1000,62.74955,56.777412014938,0.108333333333333,20260709,1000
150,4,0.9,21,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.924,0.00837997613361756,0.924,0,1.04126392419745,-0.000310427578337311,-0.00310427578337311,0.029088381714629,0.029075491089689,0.945,0.114363090213859,1,1000,1000,63.0565733333333,56.954173866646,0.10654,20260709,1000
20,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.21501014198783,0.0130834728763153,0.212,0.00469483568075117,2.16414656024874,-0.00226350815385622,-0.0226350815385622,0.0949939473053523,0.0949727409107581,0.932048681541582,0.365047903101474,0.986,986,1000,21.08505,7.69206182177044,0.044,20260709,1000
40,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.35035035035035,0.0150941318125592,0.35,0,1.61882651774181,-0.00197244097141058,-0.0197244097141058,0.063550763830122,0.0635495662019178,0.94994994994995,0.249691357105877,0.999,999,1000,20.947175,7.70699405051093,0.046025,20260709,1000
60,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.489,0.0158075614817719,0.489,0,1.3841798231908,-0.00151643045582436,-0.0151643045582436,0.0517698290815537,0.0517661535103537,0.941,0.199972973264925,1,1000,1000,21.0540166666667,7.77422729415245,0.0449666666666667,20260709,1000
90,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.649,0.0150930116279025,0.649,0,1.2363219563285,-0.000384173091419956,-0.00384173091419956,0.0431496663173068,0.0431297971077513,0.947,0.163742855482147,1,1000,1000,20.9836555555556,7.75401820146038,0.0468111111111111,20260709,1000
120,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.786,0.0129693484801666,0.786,0,1.12859173173332,-0.000341349129274623,-0.00341349129274623,0.0362693800101702,0.0362528478553599,0.942,0.141157252806852,1,1000,1000,20.9900166666667,7.77214321493125,0.0464083333333333,20260709,1000
150,1,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.874,0.010493998284734,0.874,0,1.08251052435128,0.000691605888940475,0.00691605888940475,0.0318632596380067,0.0318548326969376,0.945,0.12592770458185,1,1000,1000,21.0261333333333,7.76638874415754,0.0457,20260709,1000
20,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.284,0.0142598737722323,0.284,0,1.95035860252842,0.00410521291251523,0.0410521291251523,0.0820134401662925,0.08207515419784,0.936,0.31668812458662,1,1000,1000,42.17185,13.9337164913527,0.000800000000000003,20260709,1000
40,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.446,0.0157189058143371,0.446,0,1.48693182895583,0.00193023155934192,0.0193023155934192,0.056310354885128,0.0563152821629657,0.929,0.218831045879647,1,1000,1000,41.928525,14.0006516947677,8e-04,20260709,1000
60,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.602,0.0154788888490098,0.602,0,1.26876308612425,-0.00126366704953586,-0.0126366704953586,0.0453644207981018,0.0453593385984076,0.953,0.177520613200495,1,1000,1000,42.0147833333333,14.0577636819038,0.000633333333333334,20260709,1000
90,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.77,0.0133078923951165,0.77,0,1.14789952813153,-0.000158284369438794,-0.00158284369438794,0.0387744571121545,0.0387553882674342,0.93,0.144650001781586,1,1000,1000,42.0062333333333,14.0579700255215,0.000733333333333331,20260709,1000
120,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.875,0.0104582503316759,0.875,0,1.06598854813084,-0.000878351376173245,-0.00878351376173245,0.0317773837001592,0.0317736339415614,0.951,0.124138093086709,1,1000,1000,41.9448166666667,14.1180748440204,0.000791666666666668,20260709,1000
150,2,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.936,0.0077397674383666,0.936,0,1.0471308287273,0.000915582685011435,0.00915582685011435,0.0285180621276858,0.0285185006496506,0.95,0.111182064374823,1,1000,1000,41.9698666666667,14.0594557478836,0.000833333333333334,20260709,1000
20,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.282,0.0142294061717276,0.282,0.00704225352112676,1.85601628253909,-0.00217292575597867,-0.0217292575597867,0.0821149720307783,0.0821026635945806,0.911,0.296556888439023,1,1000,1000,83.92475,26.4954769329631,0,20260709,1000
40,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.455,0.0157472219772251,0.455,0,1.39233823741111,-0.00300089480798144,-0.0300089480798144,0.05208633960692,0.0521467080123216,0.938,0.205874798100045,1,1000,1000,83.9276,26.3797446079728,0,20260709,1000
60,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.664,0.0149366662947259,0.664,0,1.2446186922242,0.000739730578215914,0.00739730578215914,0.045329044385954,0.045312412692409,0.927,0.165837813605093,1,1000,1000,84.0113166666667,26.6234982006786,0,20260709,1000
90,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.832,0.0118226900492231,0.832,0,1.11578718676195,0.00140953017235702,0.0140953017235702,0.0351277881980945,0.0351385019244316,0.944,0.134661481527328,1,1000,1000,83.9161444444444,26.590361493833,0,20260709,1000
120,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.912,0.00895857131466843,0.912,0,1.05199693259653,-3.62410587689405e-05,-0.000362410587689405,0.0301593008341128,0.0301442391973998,0.94,0.11600650238779,1,1000,1000,83.971425,26.7198483713453,0,20260709,1000
150,4,0.3,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.956,0.00648567652600714,0.956,0,1.02151677694989,-0.000402269719947168,-0.00402269719947168,0.0257255322335477,0.0257158127738205,0.947,0.104181103131407,1,1000,1000,84.0636333333333,26.7350887961283,0,20260709,1000
20,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.177094379639449,0.0124314434033092,0.167,0.0290697674418605,2.33533945585059,-0.00472822994817551,-0.0472822994817551,0.10930484369359,0.109349143985004,0.933191940615058,0.414170963598867,0.943,943,1000,20.86925,18.6374321392673,0.3353,20260709,1000
40,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.363363363363363,0.0152171610860945,0.363,0,1.75490475061684,0.00266318058076345,0.0266318058076345,0.0760492325507529,0.0760578005684995,0.921921921921922,0.274440468438211,0.999,999,1000,20.93935,19.0171679257131,0.332875,20260709,1000
60,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.425,0.0156324982008635,0.425,0.00700934579439252,1.5127281521803,-7.80488714523658e-05,-0.000780488714523658,0.058700386635933,0.0586710810147823,0.943,0.222796600866318,1,1000,1000,21.0298666666667,19.1908589391038,0.334733333333333,20260709,1000
90,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.609,0.0154311049507156,0.609,0,1.30128420774767,0.00133321517524695,0.0133321517524695,0.0467060027730912,0.0467016777755197,0.944,0.180401822051383,1,1000,1000,21.0355555555556,19.2598556706177,0.332566666666667,20260709,1000
120,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.709,0.0143638086871136,0.709,0,1.20475072396814,0.0010426444682519,0.010426444682519,0.0411009354897904,0.0410936092199864,0.941,0.155320509168443,1,1000,1000,21.064425,19.3683405817871,0.332425,20260709,1000
150,1,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.814,0.01230463327369,0.814,0,1.12197522358312,0.000725450828042665,0.00725450828042665,0.0353570266546323,0.0353467890115414,0.945,0.139225298167634,1,1000,1000,21.0424,19.4268017985253,0.3337,20260709,1000
20,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.242211055276382,0.0135818701200561,0.241,0.00413223140495868,2.08113045094353,0.00286725236322442,0.0286725236322442,0.0907382045695362,0.0907379088852623,0.932663316582915,0.349793222436602,0.995,995,1000,42.24035,37.0629708744,0.1654,20260709,1000
40,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.401,0.0154983547513922,0.401,0.00496277915632754,1.58725802853671,0.00279490032814779,0.0279490032814779,0.0622881518944122,0.0623197041103311,0.938,0.23916957816056,1,1000,1000,41.8582,37.3371412366855,0.165225,20260709,1000
60,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.492,0.0158093643135959,0.492,0,1.3630910112482,-0.00299485041277231,-0.0299485041277231,0.0497782032696505,0.0498433624490641,0.946,0.193220662885867,1,1000,1000,42.2147833333333,37.9897363146744,0.16625,20260709,1000
90,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.705,0.0144213383567546,0.705,0,1.20739981104513,0.000733154570300765,0.00733154570300765,0.0417455734972791,0.0417311362094787,0.944,0.157404735045517,1,1000,1000,42.1568111111111,37.9920515299675,0.166555555555556,20260709,1000
120,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.821,0.0121226647235664,0.821,0,1.10574290947627,-0.000377690217909551,-0.00377690217909551,0.0348480378173071,0.0348326571463828,0.948,0.135203216413909,1,1000,1000,41.944025,37.9542066118454,0.168841666666667,20260709,1000
150,2,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.889,0.00993373041711924,0.889,0,1.07804372676857,0.00123081549629177,0.0123081549629177,0.0318000332589023,0.0318079515206172,0.936,0.121065935899073,1,1000,1000,42.0628333333333,38.2204772703833,0.167293333333333,20260709,1000
20,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.25025025025025,0.0137044837690193,0.25,0.00398406374501992,1.89210338240277,-0.00594532771702462,-0.0594532771702462,0.0824689153649318,0.0826417630087821,0.935935935935936,0.318709840788162,0.999,999,1000,84.0761,73.421867326249,0.07395,20260709,1000
40,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.437,0.0156853753541316,0.437,0,1.45359025710671,-0.000609909948106571,-0.00609909948106571,0.0537442699859315,0.0537208534920023,0.945,0.219036708018932,1,1000,1000,84.664275,74.8064829589161,0.075,20260709,1000
60,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.597,0.0155109960995418,0.597,0,1.28873230634,9.188562208573e-05,0.0009188562208573,0.0452150883314186,0.0451925685436523,0.945,0.176487239847496,1,1000,1000,83.5945,74.7235000680777,0.0782,20260709,1000
90,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.778,0.0131421459434904,0.778,0,1.14332964728659,0.000752943478198292,0.00752943478198292,0.0371111556528171,0.0371002366555132,0.949,0.14390163774184,1,1000,1000,84.0222111111111,75.9887539647894,0.0774222222222222,20260709,1000
120,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.868,0.0107040179372047,0.868,0,1.05930808997453,-0.00174550408676746,-0.0174550408676746,0.0321232201640243,0.0321545666577796,0.944,0.123308958100186,1,1000,1000,84.1450083333333,75.8808441591333,0.0762833333333333,20260709,1000
150,4,0.9,28,Inf,0.75,0,0.3,0,"poisson",7,0.2,0.3,0.1,"model_7",0.935,0.0077958322198467,0.935,0,1.03431235971879,-0.000479971982199359,-0.00479971982199359,0.0285495800183752,0.0285393380058136,0.939,0.111057010460644,1,1000,1000,83.9979533333333,75.6108702093184,0.0766733333333333,20260709,1000
